obj|label|objtype|id|shape|time_general|time_detail|condition|material|mantype|arachneEntity|arachneModel
657031c9-ed56-4fc9-8976-595567fdcebe|bowl with erot|ARS_Object|O.40778|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031325|http://arachne.dainst.org/entity/7031326
6c1486fd-19ab-4b16-9c68-45f720772680|bowl with woman|ARS_Object|O.40779|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031237|http://arachne.dainst.org/entity/7031238
c674bce8-09de-4bd7-9c32-acc5efccb383|bowl with woman|ARS_Object|O.40780|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031353|http://arachne.dainst.org/entity/7031354
03669313-ca27-4918-ab2d-6bd0d68d44f1|bowl with man|ARS_Object|O.40781|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031355|http://arachne.dainst.org/entity/7031356
f59a3c87-e617-4d78-b6de-7c844ff69d43|bowl with Orpheus and bear|ARS_Object|O.40782|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031327|http://arachne.dainst.org/entity/7031328
2b8cf3ce-914f-472e-a48a-b5d880bf3cec|rectangular dish with hunter|ARS_Object|O.40783|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031523|http://arachne.dainst.org/entity/7031524
336480d0-010d-4859-9423-2764f0d0f862|bowl with bearded man|ARS_Object|O.40784|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031329|http://arachne.dainst.org/entity/7031330
0e4e84fd-1d0b-4389-a89d-2e5403699a65|bowl with Hercules|ARS_Object|O.40785|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031271|http://arachne.dainst.org/entity/7031272
92e51a4c-2f27-4bf9-a9f3-9ca0f5b2eff7|bowl with Bacchus|ARS_Object|O.40786|bowl|||fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031607|http://arachne.dainst.org/entity/7031608
5c8400db-f9c9-4d7a-bf6c-938ee9f977aa|bowl with man and rod|ARS_Object|O.40787|bowl|||fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031603|http://arachne.dainst.org/entity/7031604
886b1ad7-c519-4765-b5f0-6cc51e735f93|bowl with man and rod|ARS_Object|O.40788|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031331|http://arachne.dainst.org/entity/7031332
347849cd-9e37-495e-ac91-3672f982829a|bowl with bearded man|ARS_Object|O.40789|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031301|http://arachne.dainst.org/entity/7031302
96e547e8-fe6b-42b1-ab53-017d68ed0cb3|bowl with Hercules and Kerynitis doe|ARS_Object|O.40790|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031273|http://arachne.dainst.org/entity/7031274
a9ddd6b3-4983-4578-89b3-daf62c5f4bad|bowl with woman and erot|ARS_Object|O.40791|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031275|http://arachne.dainst.org/entity/7031276
85ecb9a4-0aeb-4b88-9bbf-3f0bd5f5caf3|bowl with satyr and maenad|ARS_Object|O.40792|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031333|http://arachne.dainst.org/entity/7031334
9635cd06-a54d-4fcd-8386-548279cdbae2|dish with paralytic|ARS_Object|O.40793|dish|||fragmented|clay||http://arachne.dainst.org/entity/7031645|http://arachne.dainst.org/entity/7031646
d91c86d4-150f-4ce0-a08a-8912d8582f7a|bowl with sacrifice of Isaac|ARS_Object|O.40794|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031335|http://arachne.dainst.org/entity/7031336
70f2a29f-91ee-408b-805b-23e02c5bf981|bowl with paralytic |ARS_Object|O.40795|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031205|http://arachne.dainst.org/entity/7031206
dc0620b5-4aef-4141-a3ca-b44b8ff222b3|bowl with paralytic|ARS_Object|O.40796|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031277|http://arachne.dainst.org/entity/7031278
235d893f-d8ed-41cc-a7d2-786393a09c5f|bowl with enthroned person|ARS_Object|O.40797|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031337|http://arachne.dainst.org/entity/7031338
d4903b69-733f-48e7-9ee1-4c9fd725fcc9|bowl with hand and tree|ARS_Object|O.40798|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031279|http://arachne.dainst.org/entity/7031280
4ee6e5e0-a831-4859-906f-1976ad72dbd9|bowl with erots on board|ARS_Object|O.40799|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031281|http://arachne.dainst.org/entity/7031282
d8e7a541-90ae-4161-9b9e-f944e53bb67e|dish with erots on board|ARS_Object|O.40800|dish|Late Antiquity|mid-late 4. century AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031347|http://arachne.dainst.org/entity/7031348
7f8153b1-3574-43b6-ad0c-7a0dff121a76|bowl with erots and basket|ARS_Object|O.40801|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031283|http://arachne.dainst.org/entity/7031284
50f6facb-1e55-4cd0-b157-810f4ba9b8df|bowl with erots on board|ARS_Object|O.40802|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031285|http://arachne.dainst.org/entity/7031286
b9f06093-e9fb-47d4-a597-84b2e5f5e923|bowl with animal |ARS_Object|O.40803|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031287|http://arachne.dainst.org/entity/7031288
b621d561-abca-4c40-8758-41933da6b7a1|bowl with erots on board|ARS_Object|O.40804|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031289|http://arachne.dainst.org/entity/7031290
005a6925-ca3d-4201-92a8-23b702bb2653|bowl with Hercules|ARS_Object|O.40805|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031239|http://arachne.dainst.org/entity/7031240
6a333d42-f63e-42a5-b569-48473ddb92d4|bowl with enthroned human|ARS_Object|O.40806|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031291|http://arachne.dainst.org/entity/7031292
8676222f-2320-4167-b279-21f167c91b25|bowl with Hercules and lion pelt|ARS_Object|O.40807|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031339|http://arachne.dainst.org/entity/7031340
a0461f1c-604d-4095-98fb-c75e7327a146|bowl with man and sword|ARS_Object|O.40808|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031207|http://arachne.dainst.org/entity/7031208
bb4a12ba-f42a-4fc4-b636-a2ae1447cec5|bowl with lion pelt|ARS_Object|O.40809|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031241|http://arachne.dainst.org/entity/7031242
3ed16482-392d-4516-ab12-4e55c70906c9|bowl with Hercules |ARS_Object|O.40810|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031341|http://arachne.dainst.org/entity/7031342
b02794a5-c4aa-46e4-baaa-54995aca657a|bowl with Triton and woman|ARS_Object|O.40811|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031367|http://arachne.dainst.org/entity/7031368
03f836b3-2e11-410a-8053-8e1de8f73fbd|bowl with Triton|ARS_Object|O.40812|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031343|http://arachne.dainst.org/entity/7031344
15eb9dfe-5bce-466e-83ef-7e118a0e363e|bowl with dolphins|ARS_Object|O.40813|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031345|http://arachne.dainst.org/entity/7031346
870d4d32-d276-49bb-b842-b7e13d7efa2a|bowl with sea monster|ARS_Object|O.40814|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031293|http://arachne.dainst.org/entity/7031294
56c36ba1-9914-4b1b-af70-ac41eef89614|bowl with Oceanus mask|ARS_Object|O.40815|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031295|http://arachne.dainst.org/entity/7031296
347f6f28-8812-4be5-afc5-39adc3370509|bowl with Oceanus mask and ram|ARS_Object|O.40816|bowl|||fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031599|http://arachne.dainst.org/entity/7031600
cbf8f1f8-fd5b-4d96-992f-9100680e795b|bowl with Orpheus and lion|ARS_Object|O.40817|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031297|http://arachne.dainst.org/entity/7031298
d20cf61f-3d41-455e-a671-0511ebd9383f|bowl with enthroned person|ARS_Object|O.40818|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031257|http://arachne.dainst.org/entity/7031258
ba3332a8-02d0-4771-a815-a30abcb866dc|bowl with woman|ARS_Object|O.40819|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031303|http://arachne.dainst.org/entity/7031304
55d1f7b3-32da-486f-8ca2-f4f9a1c958c5|bowl with woman|ARS_Object|O.40820|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031305|http://arachne.dainst.org/entity/7031306
4b3b8593-d091-4b32-91e6-516c9a6f8dee|bowl with woman and erot|ARS_Object|O.40821|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031209|http://arachne.dainst.org/entity/7031210
d6d7c1fb-0664-4873-9371-ab1b20b29212|bowl with shepherd and sheep|ARS_Object|O.40822|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031211|http://arachne.dainst.org/entity/7031212
24225437-d773-4211-90d4-ba8513d2569b|bowl with human and garment|ARS_Object|O.40823|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031213|http://arachne.dainst.org/entity/7031214
c2f5bec0-1bee-49a1-b68f-d805d9c4b3b5|dish with animal hunt|ARS_Object|O.40824|dish|Late Antiquity|mid-late 4. century AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031263|http://arachne.dainst.org/entity/7031264
90d10a7c-f73b-4e3a-b8d7-11f6047b2add|bowl with Silen|ARS_Object|O.40825|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031357|http://arachne.dainst.org/entity/7031358
c53ba5d1-dd07-44c0-8f47-1d8ec703af90|bowl with camel|ARS_Object|O.40826|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031307|http://arachne.dainst.org/entity/7031308
498c23c1-bc6a-4ca6-80a5-41d56e4dd6eb|bowl with grapevine|ARS_Object|O.40827|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031259|http://arachne.dainst.org/entity/7031260
53b8183d-c264-45f9-846e-345694e3ad50|bowl with erots|ARS_Object|O.40828|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031215|http://arachne.dainst.org/entity/7031216
6532867f-138f-4007-8dbf-2e8b3bdb2415|bowl with erot|ARS_Object|O.40829|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031309|http://arachne.dainst.org/entity/7031310
711fa231-3bf1-4be0-83a7-23ea30138424|bowl with man|ARS_Object|O.40830|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031311|http://arachne.dainst.org/entity/7031312
c95088a2-4102-4778-a4b3-2c9a43a8cfd1|bowl with human|ARS_Object|O.40831|bowl|||fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031593|http://arachne.dainst.org/entity/7031594
f937e4a2-286d-4065-8c5c-0461495ec4d1|bowl with human holding palm branch|ARS_Object|O.40832|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031217|http://arachne.dainst.org/entity/7031218
5c807488-74f9-44ad-91c6-6a63c09f7c13|bowl with woman and helmet|ARS_Object|O.40833|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031219|http://arachne.dainst.org/entity/7031220
c228ad80-216d-44c1-98a3-2710d7edd252|bowl with ostriches|ARS_Object|O.40834|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031261|http://arachne.dainst.org/entity/7031262
2cb8f105-42b3-4260-9c6f-8e1819b8d27d|dish with biblical scenes|ARS_Object|O.40835|dish|Late Antiquity|290/300-375|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031321|http://arachne.dainst.org/entity/7031322
e6843124-6884-4227-85b3-2343a9aeabbd|rectangular dish with Achilles cycle|ARS_Object|O.40836|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031553|http://arachne.dainst.org/entity/7031554
aa7e68dd-22f9-44f4-acc5-977c605d3b8f|rectangular dish with Achilles cycle|ARS_Object|O.40837|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031569|http://arachne.dainst.org/entity/7031570
98a047d3-2dc8-47c9-821c-4fe5c115e231|rectangular dish with Achilles cycle|ARS_Object|O.40838|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031555|http://arachne.dainst.org/entity/7031556
5f87c160-3237-466c-8ca5-302f2b854a0d|rectangular dish with Achilles cycle|ARS_Object|O.40839|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031525|http://arachne.dainst.org/entity/7031526
f1471c0d-d513-411c-a7c0-66d1a0f3fb69|rectangular dish with ram and Christogram|ARS_Object|O.40840|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031571|http://arachne.dainst.org/entity/7031572
450ea7c5-5629-487f-ae15-ff40fcf2a4dd|plate with man and ram|ARS_Object|O.40841|plate|Late Antiquity|5.century AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031377|http://arachne.dainst.org/entity/7031378
2f8026db-a016-4450-aedb-565f2e985b4f|rectangular dish with Pegasus|ARS_Object|O.40842|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031511|http://arachne.dainst.org/entity/7031512
33a6d71e-6b76-4dcd-9dcd-80fcb372d33e|plate with human and columns|ARS_Object|O.40843|plate|||fragmented|clay||http://arachne.dainst.org/entity/7031641|http://arachne.dainst.org/entity/7031642
dc5a4091-160c-46f5-b6a8-4fe900037e2f|rectangular dish with Bacchus and vinegrape|ARS_Object|O.40844|rectangular dish|Late Antiquity|310/320-430/450 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031503|http://arachne.dainst.org/entity/7031504
4bd0a149-5287-47b4-801a-8ed84ee7e2c9|rectangular dish with man and tree|ARS_Object|O.40845|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031513|http://arachne.dainst.org/entity/7031514
ff32015b-4a2f-48b6-922b-d3be6662dfb2|rectangular dish with man under canopy|ARS_Object|O.40846|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031557|http://arachne.dainst.org/entity/7031558
2b3bcbe8-0a40-4ff8-9f60-56fa4b7215b4|rectangular dish with animals|ARS_Object|O.40847|rectangular dish|||fragmented|clay|mould made|http://arachne.dainst.org/entity/7031625|http://arachne.dainst.org/entity/7031626
2790d60f-aa38-4b56-880e-a4dca4c2d2ea|rectangular dish with animal |ARS_Object|O.40848|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031559|http://arachne.dainst.org/entity/7031560
ff6d1a57-442b-4f83-b1a4-148451cfa7de|rectangular dish with man and sceptre|ARS_Object|O.40849|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031515|http://arachne.dainst.org/entity/7031516
f64b0962-c0a3-4891-8587-d82b5503fefe|bowl with medallions|ARS_Object|O.40850|bowl|||fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031595|http://arachne.dainst.org/entity/7031596
35bb789f-45e8-4167-849a-63c1224bdaad|bowl with medallions|ARS_Object|O.40851|bowl|||fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031597|http://arachne.dainst.org/entity/7031598
63d1f76a-8462-46a1-aec3-907bbee8fcef|bowl with medallions|ARS_Object|O.40852|bowl|||fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031611|http://arachne.dainst.org/entity/7031612
769b6bdf-f915-4137-b3be-abf6d40afca2|bowl with medallions|ARS_Object|O.40853|bowl|||fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031591|http://arachne.dainst.org/entity/7031592
a9e0c26f-8be9-4fd8-bbb9-1d329cd75097|plate with animal|ARS_Object|O.40854|plate|Late Antiquity|430-500 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031375|http://arachne.dainst.org/entity/7031376
69dbb49e-6205-45bc-8035-bce4e316bbcd|plate with Hercules cycle|ARS_Object|O.40855|plate|Late Antiquity|260-320 or mid-late 4. century AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031229|http://arachne.dainst.org/entity/7031230
605c9e73-0a35-4f22-b164-539fe1a611d7|bowl with woman|ARS_Object|O.40858|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031313|http://arachne.dainst.org/entity/7031314
02698c6e-89d2-4894-9313-3afc3cb6f3a4|bowl with Ganymede|ARS_Object|O.40863|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031401|http://arachne.dainst.org/entity/7031402
8eaf5eb2-dca6-4937-a1a7-d8aaf108e0a5|lamp with Christ|ARS_Object|O.40864|lamp|Late Antiquity|330-370 to early 5. century AD|reconstructed|clay|mould made|http://arachne.dainst.org/entity/7031453|http://arachne.dainst.org/entity/7031454
0ece00eb-7af9-494a-bd22-f8d8c1d98c2c|lamp with man|ARS_Object|O.40865|lamp|Late Antiquity|mid-late 4. century AD|complete|clay|mould made|http://arachne.dainst.org/entity/7031175|http://arachne.dainst.org/entity/7031176
9bbd03c5-33a3-4682-90f1-4ddd6c7fe57d|bowl with Minerva|ARS_Object|O.40866|bowl|Late Antiquity|310/320-430/450 AD|complete|clay|potter wheel|http://arachne.dainst.org/entity/7031147|http://arachne.dainst.org/entity/7031148
f36c6669-a657-4094-b89a-c6f435fad703|lamp with camel|ARS_Object|O.40867|lamp|Late Antiquity|330-370 to early 5. century AD|complete|clay|mould made|http://arachne.dainst.org/entity/7031167|http://arachne.dainst.org/entity/7031168
8dd07582-bdda-4e94-b4dc-e944b160cf51|bowl with Lazarus|ARS_Object|O.40868|bowl|Late Antiquity|310/320-430/450 AD|complete|clay|potter wheel|http://arachne.dainst.org/entity/7031195|http://arachne.dainst.org/entity/7031196
04711d52-f425-4c54-9a20-68a272ab2ba3|bowl with martyr and bear|ARS_Object|O.40869|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031243|http://arachne.dainst.org/entity/7031244
548cfc14-0407-46ba-98f6-bbb2cc044868|bowl with lions, leaves and Kantharoi|ARS_Object|O.40871|bowl|Late Antiquity|mid-late 4. century AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031425|http://arachne.dainst.org/entity/7031426
f4a56982-7750-4100-83dd-b159d63da61f|bowl with hunter and lion|ARS_Object|O.41124|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031413|http://arachne.dainst.org/entity/7031414
fcc4a6e6-e0fc-4152-80be-6e945e8f3462|bowl with personification of Africa|ARS_Object|O.41125|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031499|http://arachne.dainst.org/entity/7031500
ec155409-70c4-45d9-9f73-b2e2ea040284|bowl with three children over flames|ARS_Object|O.41204|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031415|http://arachne.dainst.org/entity/7031416
45356d46-ea81-4cbf-9706-486bbcd0c008|jug with Lazarus|ARS_Object|O.41215|jug|||complete|clay||http://arachne.dainst.org/entity/7031633|http://arachne.dainst.org/entity/7031634
350d59bb-4fab-4dad-be2f-af33c4053b8d|bowl with dolphin and erot|ARS_Object|O.41259|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031363|http://arachne.dainst.org/entity/7031364
6ea50e3c-bc0a-494e-ab44-5b5a0451ae37|bowl with dolphin and erot|ARS_Object|O.41259|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031361|http://arachne.dainst.org/entity/7031362
c0da1b80-0fc5-49bb-a195-8d3068af7eee|bowl with dolphin and erot|ARS_Object|O.41259|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031359|http://arachne.dainst.org/entity/7031360
621caf8c-29a5-43f7-9619-b6848a33edf1|bowl with erots on board|ARS_Object|O.41260|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031369|http://arachne.dainst.org/entity/7031370
fa8a6032-f9a6-4b5a-bbb8-02c6427b08b5|lamp with man|ARS_Object|O.41263|lamp|Late Antiquity|330-370 to early 5. century AD|complete|clay|mould made|http://arachne.dainst.org/entity/7031181|http://arachne.dainst.org/entity/7031182
0d0bb3b4-24dd-4952-9f6d-40a45f79ad99|lamp with human|ARS_Object|O.41264|lamp|Late Antiquity|330-370 to early 5. century AD|complete|clay|mould made|http://arachne.dainst.org/entity/7031145|http://arachne.dainst.org/entity/7031146
cfd0994e-60e3-475b-b160-0aac0986334a|plate with Christogram and medallions|ARS_Object|O.41342|plate|||complete|clay|potter wheel|http://arachne.dainst.org/entity/7031581|http://arachne.dainst.org/entity/7031582
c14d1a9a-7c82-49f2-9fea-02e9238bad16|mould wreath|Manufacturing_Object|O.41360|mould|||fragmented|plaster||http://arachne.dainst.org/entity/7031677|http://arachne.dainst.org/entity/7031678
c4822d39-c1be-4759-8c1d-77ec4aa2d85c|mould satyr|Manufacturing_Object|O.41361|mould||||plaster||http://arachne.dainst.org/entity/7031705|http://arachne.dainst.org/entity/7031706
179e92aa-9648-41f2-9caa-dd90f5776308|mould column and leaves|Manufacturing_Object|O.41362|mould|||fragmented|plaster||http://arachne.dainst.org/entity/7031673|http://arachne.dainst.org/entity/7031674
61b55d27-3778-4b41-bd0c-7acc1cae9d02|mould lions|Manufacturing_Object|O.41363|mould||||plaster||http://arachne.dainst.org/entity/7031707|http://arachne.dainst.org/entity/7031708
9d983713-1a76-4922-8406-be9f6a4721a3|mould lions|Manufacturing_Object|O.41364|mould||||plaster||http://arachne.dainst.org/entity/7031755|http://arachne.dainst.org/entity/7031756
9e2bf16d-54dc-4228-b7fd-6f1d5ce79a2d|mould Victoria|Manufacturing_Object|O.41365|mould||||plaster||http://arachne.dainst.org/entity/7031703|http://arachne.dainst.org/entity/7031704
8d7efbc3-2911-45f3-9648-7d7cf9cb1c9a|mould fishes|Manufacturing_Object|O.41366|mould||||plaster||http://arachne.dainst.org/entity/7031735|http://arachne.dainst.org/entity/7031736
a790ae11-8ab1-48e7-8697-d2a372837c01|mould leaves|Manufacturing_Object|O.41367a|mould||||plaster||http://arachne.dainst.org/entity/7031739|http://arachne.dainst.org/entity/7031740
e8a305e8-5f96-48e2-bb71-7e79ccd6125f|mould leaves|Manufacturing_Object|O.41367b|mould||||plaster||http://arachne.dainst.org/entity/7031741|http://arachne.dainst.org/entity/7031742
f864ca8a-35e9-4e3b-9fb8-6953f0b93ce0|mould leaves|Manufacturing_Object|O.41368|mould|||complete|plaster||http://arachne.dainst.org/entity/7031669|http://arachne.dainst.org/entity/7031670
83f762f2-6a96-4e7a-ba4c-2802496d2654|mould men with phrygian caps|Manufacturing_Object|O.41369|mould||||plaster||http://arachne.dainst.org/entity/7031757|http://arachne.dainst.org/entity/7031758
641865f7-7f87-462e-8bfa-f744846657d2|mould arches and wreath|Manufacturing_Object|O.41370|mould||||plaster||http://arachne.dainst.org/entity/7031721|http://arachne.dainst.org/entity/7031722
5d473619-fcdc-4b1d-be5a-9360de08fe9b|mould arches|Manufacturing_Object|O.41371|mould||||plaster||http://arachne.dainst.org/entity/7031737|http://arachne.dainst.org/entity/7031738
ef8aa147-312e-4387-8209-4b7dc704d9fd|mould human|Manufacturing_Object|O.41372|mould|||fragmented|plaster||http://arachne.dainst.org/entity/7031679|http://arachne.dainst.org/entity/7031680
776a4603-6b86-489a-86ae-df55462ab212|mould ornament|Manufacturing_Object|O.41373|mould||||||http://arachne.dainst.org/entity/7031772|http://arachne.dainst.org/entity/7031773
2faab18d-22f9-4192-baf4-0f3fd86b4c1c|fragment with man|Manufacturing_Object|O.41374|unclassified|||fragmented|plaster||http://arachne.dainst.org/entity/7031683|http://arachne.dainst.org/entity/7031684
69aa5a2a-7a6d-4f53-8dec-789b140dc98f|mould water organ|Manufacturing_Object|O.41375|lamp||||plaster||http://arachne.dainst.org/entity/7031761|http://arachne.dainst.org/entity/7031762
e20f279c-6d32-4439-b151-4771726e4d3e|jug with Orpheus|ARS_Object|O.41376|jug|||fragmented|clay||http://arachne.dainst.org/entity/7031643|http://arachne.dainst.org/entity/7031644
cae104a7-7d05-447c-a5bc-a14cc77c0cab|fragment with ornament|ARS_Object|O.41377||||fragmented|clay||http://arachne.dainst.org/entity/7031687|http://arachne.dainst.org/entity/7031688
21f4439b-2f9d-41bd-b703-f87e0ca5b50a|fragment with ornament|ARS_Object|O.41378a||||fragmented|clay||http://arachne.dainst.org/entity/7031689|http://arachne.dainst.org/entity/7031690
